Var1;Var2_1;Var2_2;Var2_3;Var2_4;Var2_5;Var2_6;Var2_7;Var2_8
210;14.9688463982209;9.04564784749859;6.3316343723053;4.71618885566686;3.6735762812605;1.47193657910548;0.142376322833892;1.68278802440816
211;10.2900078965297;6.09689800052346;4.24586119595866;3.15660533816878;2.45566449992395;0.983178656800513;0.102748529027053;1.15221103571907
212;7.24334313524957;4.21888750777754;2.92078358849043;2.16691102140888;1.68346263197359;0.673452281902936;0.0722968382233556;0.81077836688357
213;4.79788613283133;2.73687675322333;1.88405528068706;1.39502567652255;1.08247546650194;0.432711179676813;0.0517371577765152;0.535047953443267
214;2.87340444236232;1.59596275555491;1.0930764930204;0.808011603541217;0.626359719988686;0.250230642498432;0.0382718963096966;0.31843342500722
215;1.86856641216825;1.01688900114662;0.691790015337807;0.510300289950314;0.395100554347425;0.157726183708706;0.0260716316690065;0.209231842654712
216;1.31715889551589;0.706674117319791;0.47672038998996;0.350716983355503;0.271146961746852;0.108147281803848;0.0167767828217788;0.150003747950936
217;0.710534581213587;0.368974545591511;0.247661777037972;0.181920306604769;0.140531954444842;0.0560237356909336;0.0129678939822291;0.0801268880045919
218;0.357358435022995;0.179070276759843;0.119625568022653;0.0877542241561918;0.0677430669123926;0.0269949921963367;0.0103638585632166;0.0402852848780026
219;0.147215518139071;0.0705526284369494;0.0470039851668163;0.0344575663230816;0.0265909282557294;0.0105940795332624;0.00983372449725144;0.0161238902397001
220;0.118488071058661;0.0566380246226772;0.0371141079958006;0.0270925165738012;0.0208651922404678;0.00830295488732916;0.00488659428577174;0.016724726274418
221;0.0890963565801611;0.0417034334899853;0.0269410480706053;0.0195866931417576;0.0150574044090732;0.00598555462123382;0.00266735775103247;0.0137012554747267
222;0.06512426311959;0.0296656140972265;0.0188969642812957;0.0136811739223679;0.0104989078123236;0.00416927757318025;0.00152366513534348;0.0103181653497282
223;0.0446312597389582;0.0196675849154893;0.0123638697698125;0.00891580606956027;0.00683092716555022;0.00271022274663;0.000931545691482475;0.00707311873617905
224;0.0395407192224862;0.0173938780433158;0.0106915878694183;0.00765331774244913;0.00584683943441722;0.00231617136503197;0.000476567222327495;0.00629557112915704
225;0.0298081074480347;0.0128418554498616;0.00776666964341957;0.00552694083106582;0.00421294989109814;0.0016669688895257;0.000289245528401486;0.00459793846959717
226;0.0198778102258816;0.00831648270530138;0.00496315658551199;0.00351454045440089;0.00267405553901344;0.00105706817530352;0.000193351275353898;0.00294595722861205
227;0.0110193263066193;0.0044265225145283;0.00261649270911211;0.0018465072359208;0.00140315651722833;0.00055432485643504;0.000146422732061303;0.00156310262214701
228;0.00536017792403408;0.0020563247390559;0.00120637635211603;0.00084926210106202;0.000644769444580431;0.000254605768991212;0.000121369547695845;0.000730013677995425
229;0.00244205596757709;0.000893793331094153;0.000520766974846178;0.000365851812624493;0.000277551355521929;0.000109558941508708;0.000105389927463319;0.000322980534050412
230;0.00114639195301231;0.000401754197306251;0.000232098478344951;0.000162668235543601;0.000123302838085009;4.86517699726383e-05;8.8175339005786e-05;0.00015409286366365
231;0.000686830424426196;0.00023399824825156;0.000132840353671048;9.26544847897218e-05;7.01145842259316e-05;2.76429801963144e-05;5.78972981364956e-05;0.000108870487502664
232;0.000338464132264396;0.000109266087335336;6.13497008432226e-05;4.26636096611434e-05;3.22523642816238e-05;1.27095894689302e-05;4.66269462005773e-05;5.73316506746088e-05
233;0.00024672998923355;7.73807945521365e-05;4.2190456157011e-05;2.91053169208503e-05;2.1944911705073e-05;8.63727898390201e-06;2.56083308150574e-05;5.49787947239936e-05
234;0.000201198682231978;6.10625029311934e-05;3.21039197650663e-05;2.19071902848003e-05;1.64612810777298e-05;6.46915249306683e-06;1.28477000545018e-05;5.07305245872682e-05
235;0.000132358052893877;3.75672131563948e-05;1.92652485140831e-05;1.30463746735079e-05;9.78038963474077e-06;3.83978146714246e-06;8.08352897954004e-06;3.31560624384257e-05
236;7.39074749908045e-05;1.93668375907097e-05;9.74222166479474e-06;6.5610787185542e-06;4.91049437549241e-06;1.92652884462686e-06;5.97929796118134e-06;1.79095127916682e-05
237;4.48537443477848e-05;1.10103884701917e-05;5.39065395306038e-06;3.60381604138585e-06;2.69142237566962e-06;1.0549961216165e-06;4.05332173428033e-06;1.1059318802947e-05
238;3.17612752620817e-05;7.4623707757862e-06;3.50739070069512e-06;2.31822928523176e-06;1.72577674715971e-06;6.75618169476967e-07;2.35720925040154e-06;8.24812348480934e-06
239;1.84661600909336e-05;4.0366955337944e-06;1.84483548407847e-06;1.2097319894185e-06;8.98625066842845e-07;3.51506951790467e-07;1.67904430623806e-06;4.71456527767403e-06
240;9.53323320335296e-06;1.92077320867299e-06;8.5797241571656e-07;5.59177451597514e-07;4.14696502135749e-07;1.62113399084244e-07;1.34513240471773e-06;2.37950786150681e-06
241;3.49518277971628e-06;6.35555097559269e-07;2.8256261579927e-07;1.8395403840618e-07;1.36383931961688e-07;5.33094873317217e-08;1.50568835833511e-06;6.83228368908398e-07
242;1.1113677947526e-06;1.90923539049352e-07;8.4816280026761e-08;5.52081469624131e-08;4.09296946871228e-08;1.59982658745161e-08;1.84587483378908e-06;3.23139906565106e-09
243;3.7884397568732e-07;6.79402808411455e-08;2.98956781445186e-08;1.94208536660244e-08;1.43905891646491e-08;5.62379633978898e-09;1.93326968588986e-06;-5.31909415703455e-08
244;1.19250909841071e-07;2.46646366283064e-08;1.0752754379972e-08;6.9690180841726e-09;5.16086243943209e-09;2.0164049024077e-09;1.98532905993636e-06;-5.15624918222896e-08
245;9.98046846938531e-09;8.37683107515788e-09;3.64280116325315e-09;2.35732852102296e-09;1.74501658952527e-09;6.8169852102714e-10;2.16158201642452e-06;-1.25660124198655e-07
246;-5.85766895918346e-08;2.62196433975022e-09;1.15013332748655e-09;7.43767928936728e-10;5.50477954029842e-10;2.15032768969398e-10;2.52159667434445e-06;-2.56197254150319e-07
247;-4.10180492744397e-08;8.33268988196239e-10;4.70940100303775e-10;3.03667869005128e-10;2.24491220942568e-10;8.76559863221626e-11;2.27938753931462e-06;5.45235353180391e-08
248;1.10807471503725e-08;2.95414225385142e-10;1.83605843700348e-10;1.18345805142337e-10;8.74055345804901e-11;3.41168661384614e-11;2.15736755538527e-06;9.95279525056232e-08
249;-1.31935563302417e-08;9.90449375369259e-11;5.99939143631531e-11;3.86638270192066e-11;2.85473955434862e-11;1.1141677584148e-11;2.43122621776449e-06;-1.34032944385065e-07
250;6.40298103711759e-08;1.65107949091859e-10;3.00309044665273e-11;1.93799724496005e-11;1.42785697078617e-11;5.56810974336921e-12;1.79532872845895e-06;3.81629520298132e-07
251;1.66520159498171e-07;8.39568456511498e-10;1.66726778690544e-11;8.87817978064572e-12;6.52444590867323e-12;2.54260940381152e-12;1.44991784022407e-06;4.07286377097446e-07
252;3.6204541201785e-07;4.96399843961959e-09;5.85028027847963e-11;6.24824591675969e-12;4.30125116186674e-12;1.67259503385696e-12;8.15631738707172e-07;7.6196183245999e-07
253;4.53143659963013e-07;7.37242776770394e-09;1.01466818092356e-10;4.31857261439053e-12;2.4117147265516e-12;9.33703046645289e-13;5.39779333235187e-07;6.20423253878795e-07
254;4.40117019157435e-07;8.72304593546878e-09;1.4095242688002e-10;3.62824594834656e-12;1.34033236988548e-12;5.12503139564813e-13;3.63295453668158e-07;4.63352708511125e-07
255;3.49153166984307e-07;7.58673227914607e-09;1.37521043781886e-10;2.96809920098453e-12;6.94147875199338e-13;2.59098538116845e-13;2.65342829889322e-07;2.99964209968922e-07
256;1.6659029409804e-07;2.89518603932004e-09;5.27727229060456e-11;1.11881498835089e-12;2.38455111806442e-13;8.83951082472516e-14;2.86337201674238e-07;8.9102498619345e-08
257;7.00748511604847e-08;1.15030580313523e-09;2.07292121377175e-11;4.31571207720707e-13;8.30136616241847e-14;3.05088628678247e-14;3.05460965855122e-07;1.88301348697302e-08
258;2.3856815022547e-08;4.42951576036295e-10;7.93110179563012e-12;1.62537480052959e-13;2.85024144486814e-14;1.03835013677888e-14;3.30434902750102e-07;-8.98279666578358e-09
259;4.2553447006117e-09;1.70443432019071e-10;3.15757221211048e-12;6.37330146570323e-14;1.00210053191682e-14;3.60807542466849e-15;3.50168552120417e-07;-1.53358926910964e-08
260;-2.99421268066166e-09;5.89524314459993e-11;1.28576923618173e-12;2.58866829187076e-14;3.59982974709766e-15;1.27636833607085e-15;3.64567645450401e-07;-1.43741202069506e-08
